Index,UTC,Lat,Lon,Alt (HAE),PDOP,HDOP,VDOP,Fix type (GPS),SVs Used,Carrier Range Status,RTK Fix Type
1195,18:42:45.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1196,18:42:46.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1197,18:42:47.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1198,18:42:48.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1199,18:42:49.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1200,18:42:50.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1201,18:42:51.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1202,18:42:52.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1203,18:42:53.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1204,18:42:54.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1205,18:42:55.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1206,18:42:56.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1207,18:42:57.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1208,18:42:58.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1209,18:42:59.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1210,18:43:00.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1211,18:43:01.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1212,18:43:02.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1213,18:43:03.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1214,18:43:04.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1215,18:43:05.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1216,18:43:06.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1217,18:43:07.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1218,18:43:08.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1219,18:43:09.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1220,18:43:10.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1221,18:43:11.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1222,18:43:12.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1223,18:43:13.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1224,18:43:14.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1225,18:43:15.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1226,18:43:16.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1227,18:43:17.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1228,18:43:18.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1229,18:43:19.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1230,18:43:20.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1231,18:43:21.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1232,18:43:22.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1233,18:43:23.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1234,18:43:24.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1235,18:43:25.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1236,18:43:26.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1237,18:43:27.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1238,18:43:28.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1239,18:43:29.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1240,18:43:30.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1241,18:43:31.000 08/15/2024,41.88727670,-87.66048880,429.137,13.7,8.2,11.0,INVALID,5,0,No Fix
1242,18:43:32.000 08/15/2024,41.88601790,-87.65904540,150.926,3.1,2.9,1.0,INVALID,6,0,No Fix
1243,18:43:33.000 08/15/2024,41.88605200,-87.65909870,161.352,100.0,100.0,100.0,,0,0,No Fix
1244,18:43:34.000 08/15/2024,41.88608610,-87.65915190,171.778,100.0,100.0,100.0,,0,0,No Fix
1245,18:43:35.000 08/15/2024,41.88612010,-87.65920520,182.205,100.0,100.0,100.0,,0,0,No Fix
1246,18:43:36.000 08/15/2024,41.88615420,-87.65925850,192.631,100.0,100.0,100.0,,0,0,No Fix
1247,18:43:37.000 08/15/2024,41.88649083,-87.65911767,166.800,4.5,2.4,3.8,3D,5,0,No Fix
1248,18:43:38.000 08/15/2024,41.88661617,-87.65911450,162.800,3.5,2.2,2.7,3D,7,0,No Fix
1249,18:43:39.000 08/15/2024,41.88662830,-87.65910480,164.702,100.0,100.0,100.0,,0,0,No Fix
1250,18:43:40.000 08/15/2024,41.88664050,-87.65909500,166.609,100.0,100.0,100.0,,0,0,No Fix
1251,18:43:41.000 08/15/2024,41.88665260,-87.65908530,168.517,100.0,100.0,100.0,,0,0,No Fix
1252,18:43:42.000 08/15/2024,41.88666470,-87.65907550,170.425,100.0,100.0,100.0,,0,0,No Fix
1253,18:43:43.000 08/15/2024,41.88667690,-87.65906580,172.332,100.0,100.0,100.0,,0,0,No Fix
1254,18:43:44.000 08/15/2024,41.88678417,-87.65904467,167.600,4.7,2.7,3.9,3D,3,0,No Fix
1255,18:43:45.000 08/15/2024,41.88684717,-87.65904283,168.600,5.1,2.3,4.6,3D,5,0,No Fix
1256,18:43:46.000 08/15/2024,41.88687500,-87.65903917,170.100,3.5,2.1,2.8,3D,5,0,No Fix
1257,18:43:47.000 08/15/2024,41.88689283,-87.65904733,167.800,3.5,2.1,2.8,3D,5,0,No Fix
1258,18:43:48.000 08/15/2024,41.88685233,-87.65904017,170.800,3.2,1.5,2.8,3D,6,0,No Fix
1259,18:43:49.000 08/15/2024,41.88683150,-87.65904083,169.800,4.7,1.6,4.4,3D,6,0,No Fix
1260,18:43:50.000 08/15/2024,41.88681867,-87.65903483,170.800,9.4,2.5,9.1,3D,5,0,No Fix
1261,18:43:51.000 08/15/2024,41.88681233,-87.65903633,170.400,9.4,2.5,9.1,3D,5,0,No Fix
1262,18:43:52.000 08/15/2024,41.88680433,-87.65904067,168.000,3.2,1.5,2.8,3D,7,0,No Fix
1263,18:43:53.000 08/15/2024,41.88679483,-87.65903850,169.000,3.0,1.3,2.7,3D,8,0,No Fix
1264,18:43:54.000 08/15/2024,41.88678550,-87.65904667,167.700,3.6,2.4,2.8,3D,7,0,No Fix
1265,18:43:55.000 08/15/2024,41.88678633,-87.65904683,169.900,3.6,2.4,2.8,3D,7,0,No Fix
1266,18:43:56.000 08/15/2024,41.88678467,-87.65903800,168.400,3.6,2.4,2.8,3D,7,0,No Fix
1267,18:43:57.000 08/15/2024,41.88679267,-87.65904417,166.300,3.0,2.1,2.1,3D,8,0,No Fix
1268,18:43:58.000 08/15/2024,41.88679617,-87.65905183,164.800,3.0,2.1,2.2,3D,7,0,No Fix
1269,18:43:59.000 08/15/2024,41.88680883,-87.65904900,164.600,3.0,2.1,2.2,3D,7,0,No Fix
1270,18:44:00.000 08/15/2024,41.88682167,-87.65905033,165.400,2.5,1.3,2.1,3D,8,0,No Fix
1271,18:44:01.000 08/15/2024,41.88682733,-87.65905417,165.100,2.2,1.2,1.8,3D,8,0,No Fix
1272,18:44:02.000 08/15/2024,41.88682900,-87.65906100,164.300,3.1,2.1,2.2,3D,6,0,No Fix
1273,18:44:03.000 08/15/2024,41.88683350,-87.65906217,165.300,5.2,2.6,4.5,3D,6,0,No Fix
1274,18:44:04.000 08/15/2024,41.88683983,-87.65906000,166.400,5.2,2.6,4.5,3D,6,0,No Fix
1275,18:44:05.000 08/15/2024,41.88683950,-87.65906050,166.300,5.2,2.6,4.5,3D,6,0,No Fix
1276,18:44:06.000 08/15/2024,41.88683783,-87.65905850,167.100,5.3,2.6,4.5,3D,5,0,No Fix
1277,18:44:07.000 08/15/2024,41.88683733,-87.65905683,166.700,4.1,2.5,3.2,3D,6,0,No Fix
1278,18:44:08.000 08/15/2024,41.88683967,-87.65905467,166.300,4.1,2.5,3.2,3D,6,0,No Fix
1279,18:44:09.000 08/15/2024,41.88684360,-87.65905150,166.708,100.0,100.0,100.0,,0,0,No Fix
1280,18:44:10.000 08/15/2024,41.88683367,-87.65905417,167.600,5.2,2.6,4.5,3D,6,0,No Fix
1281,18:44:11.000 08/15/2024,41.88681167,-87.65906917,167.100,4.9,2.1,4.4,3D,7,0,No Fix
1282,18:44:12.000 08/15/2024,41.88680700,-87.65907083,165.200,3.8,2.2,3.0,3D,7,0,No Fix
1283,18:44:13.000 08/15/2024,41.88680500,-87.65906433,164.100,2.4,1.3,2.0,3D,10,0,No Fix
1284,18:44:14.000 08/15/2024,41.88680717,-87.65905983,163.100,2.2,1.2,1.9,3D,12,0,No Fix
1285,18:44:15.000 08/15/2024,41.88681050,-87.65905600,162.600,2.0,1.1,1.7,3D,13,0,No Fix
1286,18:44:16.000 08/15/2024,41.88681450,-87.65905533,162.300,1.9,1.1,1.6,3D,13,0,No Fix
1287,18:44:17.000 08/15/2024,41.88681967,-87.65905217,162.100,2.0,1.1,1.7,3D,12,0,No Fix
1288,18:44:18.000 08/15/2024,41.88682800,-87.65904667,162.600,2.4,1.2,2.1,3D,11,0,No Fix
1289,18:44:19.000 08/15/2024,41.88686367,-87.65902467,166.100,1.8,0.9,1.5,3D,13,0,No Fix
1290,18:44:20.000 08/15/2024,41.88688900,-87.65901183,168.800,1.8,0.9,1.6,3D,12,0,No Fix
1291,18:44:21.000 08/15/2024,41.88690933,-87.65900167,172.100,1.8,0.9,1.6,3D,12,0,No Fix
1292,18:44:22.000 08/15/2024,41.88692200,-87.65899600,174.600,2.5,1.3,2.1,3D,9,0,No Fix
1293,18:44:23.000 08/15/2024,41.88693267,-87.65899150,176.800,2.8,1.2,2.5,3D,9,0,No Fix
1294,18:44:24.000 08/15/2024,41.88694433,-87.65898617,178.800,2.8,1.2,2.5,3D,9,0,No Fix
1295,18:44:25.000 08/15/2024,41.88694617,-87.65897800,180.000,2.3,1.1,2.0,3D,8,0,No Fix
1296,18:44:26.000 08/15/2024,41.88695417,-87.65897667,181.700,2.6,1.1,2.3,3D,9,0,No Fix
1297,18:44:27.000 08/15/2024,41.88695967,-87.65897317,182.600,2.9,1.4,2.6,3D,9,0,No Fix
1298,18:44:28.000 08/15/2024,41.88696750,-87.65896567,182.900,1.9,1.1,1.6,3D,11,0,No Fix
1299,18:44:29.000 08/15/2024,41.88697550,-87.65896367,183.300,2.2,1.2,1.9,3D,11,0,No Fix
1300,18:44:30.000 08/15/2024,41.88697650,-87.65896617,182.200,3.3,1.6,2.9,3D,11,0,No Fix
1301,18:44:31.000 08/15/2024,41.88697317,-87.65896283,181.800,2.2,1.0,2.0,3D,11,0,No Fix
1302,18:44:32.000 08/15/2024,41.88697483,-87.65895700,182.100,1.8,0.9,1.5,3D,14,0,No Fix
1303,18:44:33.000 08/15/2024,41.88697617,-87.65895317,182.200,1.8,0.9,1.5,3D,14,0,No Fix
1304,18:44:34.000 08/15/2024,41.88697783,-87.65895133,182.800,1.8,0.9,1.6,3D,13,0,No Fix
1305,18:44:35.000 08/15/2024,41.88697717,-87.65895083,183.600,1.8,0.9,1.6,3D,13,0,No Fix
1306,18:44:36.000 08/15/2024,41.88697817,-87.65894883,183.900,2.0,1.0,1.7,3D,11,0,No Fix
1307,18:44:37.000 08/15/2024,41.88697817,-87.65894467,185.400,1.9,0.9,1.7,3D,12,0,No Fix
1308,18:44:38.000 08/15/2024,41.88697817,-87.65894133,185.800,1.9,0.9,1.7,3D,12,0,No Fix
1309,18:44:39.000 08/15/2024,41.88697833,-87.65894017,186.200,1.9,1.0,1.7,3D,12,0,No Fix
1310,18:44:40.000 08/15/2024,41.88697733,-87.65894150,186.200,1.9,1.0,1.7,3D,11,0,No Fix
1311,18:44:41.000 08/15/2024,41.88697783,-87.65894150,186.500,1.9,1.0,1.6,3D,12,0,No Fix
1312,18:44:42.000 08/15/2024,41.88697683,-87.65894400,186.300,2.0,1.1,1.6,3D,10,0,No Fix
1313,18:44:43.000 08/15/2024,41.88697450,-87.65894450,186.600,11.0,3.8,10.3,3D,5,0,No Fix
1314,18:44:44.000 08/15/2024,41.88697883,-87.65894217,186.700,10.8,3.6,10.2,3D,5,0,No Fix
1315,18:44:45.000 08/15/2024,41.88698130,-87.65893740,186.951,100.0,100.0,100.0,,0,0,No Fix
1316,18:44:46.000 08/15/2024,41.88698370,-87.65893260,187.210,100.0,100.0,100.0,,0,0,No Fix
1317,18:44:47.000 08/15/2024,41.88698583,-87.65893950,186.900,3.7,1.4,3.4,3D,6,0,No Fix
1318,18:44:48.000 08/15/2024,41.88699283,-87.65894167,186.800,3.5,1.4,3.2,3D,7,0,No Fix
1319,18:44:49.000 08/15/2024,41.88698550,-87.65894117,186.800,2.6,1.1,2.4,3D,9,0,No Fix
1320,18:44:50.000 08/15/2024,41.88699167,-87.65895200,186.200,2.6,1.1,2.4,3D,9,0,No Fix
1321,18:44:51.000 08/15/2024,41.88699500,-87.65895517,186.200,2.7,1.3,2.4,3D,8,0,No Fix
1322,18:44:52.000 08/15/2024,41.88699433,-87.65895750,185.400,2.7,1.7,2.1,3D,8,0,No Fix
1323,18:44:53.000 08/15/2024,41.88698983,-87.65896000,185.100,3.0,1.8,2.4,3D,7,0,No Fix
1324,18:44:54.000 08/15/2024,41.88698433,-87.65896267,184.700,3.3,1.8,2.8,3D,6,0,No Fix
1325,18:44:55.000 08/15/2024,41.88698250,-87.65896533,184.500,3.3,1.8,2.8,3D,6,0,No Fix
1326,18:44:56.000 08/15/2024,41.88698667,-87.65896767,184.300,12.3,5.1,11.1,3D,6,0,No Fix
1327,18:44:57.000 08/15/2024,41.88699617,-87.65897183,184.100,12.3,5.1,11.1,3D,6,0,No Fix
1328,18:44:58.000 08/15/2024,41.88700567,-87.65897567,183.600,4.4,2.1,3.8,3D,7,0,No Fix
1329,18:44:59.000 08/15/2024,41.88701183,-87.65898317,183.600,12.3,5.1,11.1,3D,6,0,No Fix
1330,18:45:00.000 08/15/2024,41.88701280,-87.65898740,183.817,100.0,100.0,100.0,,0,0,No Fix
