Index,UTC,Lat,Lon,Alt (HAE),PDOP,HDOP,Fix type (GPS),Fix type (GPS) valid,PACC H,PACC V,PACC 3D,EDOP,NDOP,VDOP,GDOP,DGPS,SVs Used,Carrier Range Status
957,19:18:13.000 08/15/2024,41.88558883,-87.65357567,163.744,1.7,1.3,3D,Yes,0.810,1.606,1.799,,,2.0,,No,23,1
958,19:18:14.000 08/15/2024,41.88558833,-87.65357583,163.761,1.8,1.0,3D,Yes,0.820,1.591,1.790,,,1.4,,No,19,1
959,19:18:15.000 08/15/2024,41.88558817,-87.65357550,163.684,1.9,1.0,3D,Yes,0.896,1.671,1.896,,,1.5,,Yes,19,0
960,19:18:16.000 08/15/2024,41.88558800,-87.65357650,163.797,1.9,1.1,3D,Yes,0.892,1.643,1.870,,,1.5,,No,18,1
961,19:18:17.000 08/15/2024,41.88558717,-87.65358217,164.055,2.4,1.1,3D,Yes,0.935,1.696,1.937,,,1.5,,Yes,21,0
962,19:18:18.000 08/15/2024,41.88558633,-87.65358833,164.395,2.4,1.3,3D,Yes,1.005,1.767,2.033,,,2.0,,Yes,20,0
963,19:18:19.000 08/15/2024,41.88558750,-87.65359783,164.225,2.6,1.3,3D,Yes,1.093,1.851,2.150,,,2.0,,Yes,20,0
964,19:18:20.000 08/15/2024,41.88558983,-87.65360867,163.904,2.6,1.3,3D,Yes,1.178,1.927,2.259,,,2.2,,Yes,17,0
965,19:18:21.000 08/15/2024,41.88558733,-87.65362233,164.662,1.9,1.4,3D,Yes,1.233,1.981,2.333,,,2.2,,Yes,15,0
966,19:18:22.000 08/15/2024,41.88558600,-87.65363417,164.676,1.9,1.1,3D,Yes,1.291,2.038,2.412,,,1.6,,Yes,17,0
967,19:18:23.000 08/15/2024,41.88558467,-87.65364517,164.825,2.1,1.1,3D,Yes,1.343,2.105,2.497,,,1.6,,Yes,18,0
968,19:18:24.000 08/15/2024,41.88558567,-87.65365500,164.760,2.3,1.2,3D,Yes,1.395,2.170,2.580,,,1.8,,Yes,20,0
969,19:18:25.000 08/15/2024,41.88558800,-87.65366567,164.540,2.2,1.1,3D,Yes,1.423,2.226,2.642,,,2.0,,Yes,21,0
970,19:18:26.000 08/15/2024,41.88558900,-87.65367867,164.651,2.8,1.1,3D,Yes,1.463,2.275,2.705,,,1.9,,Yes,21,0
971,19:18:27.000 08/15/2024,41.88558933,-87.65369067,164.788,2.8,1.4,3D,Yes,1.503,2.309,2.755,,,2.4,,Yes,20,0
972,19:18:28.000 08/15/2024,41.88558900,-87.65370250,164.532,4.4,1.4,3D,Yes,1.530,2.341,2.797,,,2.4,,Yes,20,0
973,19:18:29.000 08/15/2024,41.88558900,-87.65371600,164.363,4.4,3.1,3D,Yes,1.554,2.358,2.824,,,3.1,,Yes,20,0
974,19:18:30.000 08/15/2024,41.88558883,-87.65372917,164.173,5.1,3.1,3D,Yes,1.601,2.380,2.868,,,3.1,,Yes,19,0
975,19:18:31.000 08/15/2024,41.88558917,-87.65374150,164.106,3.6,3.8,3D,Yes,1.649,2.391,2.904,,,3.3,,Yes,19,0
976,19:18:32.000 08/15/2024,41.88558633,-87.65375283,164.702,3.4,2.5,3D,Yes,1.679,2.404,2.932,,,2.6,,Yes,19,0
977,19:18:33.000 08/15/2024,41.88558133,-87.65376450,165.370,1.9,2.2,3D,Yes,1.715,2.422,2.968,,,2.6,,Yes,20,0
978,19:18:34.000 08/15/2024,41.88557850,-87.65377767,165.533,1.9,1.1,3D,Yes,1.717,2.427,2.973,,,1.5,,Yes,21,0
979,19:18:35.000 08/15/2024,41.88557250,-87.65379067,166.376,3.4,1.1,3D,Yes,1.726,2.430,2.981,,,1.5,,Yes,23,0
980,19:18:36.000 08/15/2024,41.88557100,-87.65380450,166.683,1.8,2.2,3D,Yes,1.752,2.456,3.017,,,2.6,,Yes,22,0
981,19:18:37.000 08/15/2024,41.88557183,-87.65381900,166.368,4.4,1.0,3D,Yes,1.771,2.460,3.031,,,1.5,,Yes,22,0
982,19:18:38.000 08/15/2024,41.88556717,-87.65383400,166.863,4.4,3.1,3D,Yes,1.789,2.479,3.057,,,3.1,,Yes,20,0
983,19:18:39.000 08/15/2024,41.88556667,-87.65384583,166.677,2.2,3.1,3D,Yes,1.800,2.525,3.101,,,3.1,,Yes,21,0
984,19:18:40.000 08/15/2024,41.88556700,-87.65385967,166.820,1.7,1.3,3D,Yes,1.825,2.576,3.157,,,1.8,,Yes,22,0
985,19:18:41.000 08/15/2024,41.88556683,-87.65387183,167.284,3.4,0.9,3D,Yes,1.689,2.351,2.895,,,1.4,,No,21,1
986,19:18:42.000 08/15/2024,41.88556317,-87.65388550,167.855,2.1,2.2,3D,Yes,1.660,2.269,2.811,,,2.6,,No,22,1
987,19:18:43.000 08/15/2024,41.88555967,-87.65389850,168.188,1.8,1.0,3D,Yes,1.716,2.336,2.899,,,1.9,,Yes,21,0
988,19:18:44.000 08/15/2024,41.88555867,-87.65391267,168.371,4.4,1.0,3D,Yes,1.742,2.317,2.899,,,1.4,,No,21,1
989,19:18:45.000 08/15/2024,41.88555933,-87.65392550,168.338,2.2,3.1,3D,Yes,1.728,2.377,2.939,,,3.1,,No,22,1
990,19:18:46.000 08/15/2024,41.88555450,-87.65394050,169.272,1.9,1.2,3D,Yes,1.692,2.393,2.931,,,1.9,,No,22,1
991,19:18:47.000 08/15/2024,41.88555183,-87.65395350,169.604,1.9,1.1,3D,Yes,1.730,2.464,3.011,,,1.6,,Yes,21,0
992,19:18:48.000 08/15/2024,41.88555133,-87.65396683,169.610,3.6,1.1,3D,Yes,1.773,2.531,3.090,,,1.5,,Yes,22,0
993,19:18:49.000 08/15/2024,41.88555117,-87.65397900,169.646,2.9,2.3,3D,Yes,1.825,2.604,3.180,,,2.8,,Yes,24,0
994,19:18:50.000 08/15/2024,41.88555733,-87.65399083,168.579,4.9,1.3,3D,Yes,1.710,2.318,2.880,,,2.6,,No,18,1
995,19:18:51.000 08/15/2024,41.88555683,-87.65400400,168.567,2.8,2.7,3D,Yes,1.765,2.397,2.977,,,4.1,,Yes,24,0
996,19:18:52.000 08/15/2024,41.88555433,-87.65401900,168.908,1.5,1.4,3D,Yes,1.799,2.431,3.024,,,2.4,,Yes,24,0
997,19:18:53.000 08/15/2024,41.88555367,-87.65403517,169.449,1.7,0.9,3D,Yes,1.806,2.486,3.073,,,1.2,,No,20,1
998,19:18:54.000 08/15/2024,41.88555000,-87.65404850,169.780,1.7,0.9,3D,Yes,1.843,2.530,3.130,,,1.4,,Yes,26,0
999,19:18:55.000 08/15/2024,41.88554750,-87.65406500,170.142,1.7,1.0,3D,Yes,1.752,2.511,3.062,,,1.4,,No,22,1
1000,19:18:56.000 08/15/2024,41.88554633,-87.65407833,170.218,1.7,1.0,3D,Yes,1.797,2.580,3.144,,,1.4,,Yes,24,0
1001,19:18:57.000 08/15/2024,41.88554700,-87.65408933,170.076,2.0,1.0,3D,Yes,1.855,2.650,3.235,,,1.4,,Yes,23,0
1002,19:18:58.000 08/15/2024,41.88555133,-87.65410183,169.520,1.7,1.2,3D,Yes,1.603,2.198,2.720,,,1.6,,No,24,1
1003,19:18:59.000 08/15/2024,41.88555117,-87.65411600,169.630,2.5,1.0,3D,Yes,1.649,2.269,2.805,,,1.4,,Yes,26,0
1004,19:19:00.000 08/15/2024,41.88555000,-87.65413200,169.675,4.4,1.4,3D,Yes,1.697,2.340,2.891,,,2.0,,Yes,21,0
1005,19:19:01.000 08/15/2024,41.88554700,-87.65414800,170.021,1.7,3.1,3D,Yes,1.736,2.403,2.964,,,3.1,,Yes,25,0
1006,19:19:02.000 08/15/2024,41.88554600,-87.65416200,170.080,2.5,1.0,3D,Yes,1.797,2.496,3.076,,,1.4,,Yes,25,0
1007,19:19:03.000 08/15/2024,41.88554433,-87.65417350,169.648,4.4,1.8,3D,Yes,1.892,2.582,3.201,,,1.8,,Yes,24,0
1008,19:19:04.000 08/15/2024,41.88554150,-87.65418667,169.641,2.8,3.1,3D,Yes,1.985,2.644,3.306,,,3.1,,Yes,26,0
1009,19:19:05.000 08/15/2024,41.88554050,-87.65420350,170.261,1.7,1.3,3D,Yes,2.015,2.673,3.347,,,2.5,,Yes,27,0
1010,19:19:06.000 08/15/2024,41.88554033,-87.65421817,170.450,2.7,1.0,3D,Yes,2.056,2.738,3.424,,,1.4,,Yes,24,0
1011,19:19:07.000 08/15/2024,41.88553917,-87.65423117,170.457,1.9,1.9,3D,Yes,2.125,2.770,3.491,,,2.0,,Yes,27,0
1012,19:19:08.000 08/15/2024,41.88553883,-87.65424233,170.042,2.5,1.1,3D,Yes,2.180,2.818,3.563,,,1.5,,Yes,26,0
1013,19:19:09.000 08/15/2024,41.88553817,-87.65425367,169.662,3.2,1.7,3D,Yes,2.232,2.840,3.612,,,1.9,,Yes,27,0
1014,19:19:10.000 08/15/2024,41.88553667,-87.65426300,169.289,3.6,2.5,3D,Yes,2.296,2.897,3.697,,,2.0,,Yes,23,0
1015,19:19:11.000 08/15/2024,41.88553417,-87.65427400,169.103,2.4,2.9,3D,Yes,2.369,2.948,3.782,,,2.1,,Yes,23,0
1016,19:19:12.000 08/15/2024,41.88553333,-87.65428600,168.607,2.8,1.5,3D,Yes,2.410,2.968,3.823,,,1.8,,Yes,21,0
1017,19:19:13.000 08/15/2024,41.88553517,-87.65429833,168.135,2.3,1.5,3D,Yes,2.152,2.876,3.592,,,2.3,,No,27,1
1018,19:19:14.000 08/15/2024,41.88553500,-87.65430967,167.905,2.4,1.2,3D,Yes,2.191,2.934,3.662,,,1.9,,Yes,22,0
1019,19:19:15.000 08/15/2024,41.88553383,-87.65432067,167.498,3.1,1.4,3D,Yes,2.249,2.994,3.745,,,2.0,,Yes,24,0
1020,19:19:16.000 08/15/2024,41.88553183,-87.65433300,167.321,2.9,1.8,3D,Yes,2.323,3.076,3.855,,,2.5,,Yes,22,0
1021,19:19:17.000 08/15/2024,41.88553133,-87.65434533,167.079,3.3,1.5,3D,Yes,2.388,3.118,3.927,,,2.5,,Yes,24,0
1022,19:19:18.000 08/15/2024,41.88553100,-87.65436083,167.542,2.0,2.5,3D,Yes,2.401,3.121,3.938,,,2.0,,Yes,23,0
1023,19:19:19.000 08/15/2024,41.88553083,-87.65437500,167.524,2.0,1.5,3D,Yes,2.388,3.117,3.927,,,1.3,,Yes,23,0
1024,19:19:20.000 08/15/2024,41.88553333,-87.65438683,167.262,2.2,1.1,3D,Yes,2.420,3.154,3.975,,,1.7,,Yes,22,0
1025,19:19:21.000 08/15/2024,41.88553633,-87.65439950,167.525,2.2,1.1,3D,Yes,2.434,3.172,3.998,,,1.9,,Yes,26,0
1026,19:19:22.000 08/15/2024,41.88553883,-87.65441267,168.450,1.6,1.3,3D,Yes,2.452,3.177,4.013,,,1.8,,Yes,25,0
1027,19:19:23.000 08/15/2024,41.88554433,-87.65441917,168.813,2.2,1.1,3D,Yes,2.485,3.184,4.039,,,1.2,,Yes,24,0
1028,19:19:24.000 08/15/2024,41.88555233,-87.65442033,169.046,2.8,1.2,3D,Yes,2.526,3.228,4.099,,,1.8,,Yes,22,0
1029,19:19:25.000 08/15/2024,41.88556133,-87.65442250,169.449,2.7,1.4,3D,Yes,2.567,3.261,4.150,,,2.4,,Yes,22,0
1030,19:19:26.000 08/15/2024,41.88556783,-87.65443117,170.344,1.5,1.3,3D,Yes,2.588,3.240,4.147,,,2.4,,Yes,22,0
1031,19:19:27.000 08/15/2024,41.88557633,-87.65443550,170.676,1.9,0.9,3D,Yes,2.612,3.229,4.153,,,1.2,,Yes,24,0
1032,19:19:28.000 08/15/2024,41.88558500,-87.65444317,171.554,2.1,1.2,3D,Yes,2.202,2.841,3.594,,,1.5,,No,24,1
1033,19:19:29.000 08/15/2024,41.88559383,-87.65444533,171.837,1.6,1.1,3D,Yes,1.931,2.528,3.181,,,1.8,,No,24,1
1034,19:19:30.000 08/15/2024,41.88560783,-87.65443850,170.995,1.8,0.8,3D,Yes,1.470,1.927,2.424,,,1.4,,No,23,1
1035,19:19:31.000 08/15/2024,41.88561850,-87.65443983,171.071,2.0,1.1,3D,Yes,1.435,1.911,2.390,,,1.4,,No,24,1
1036,19:19:32.000 08/15/2024,41.88562783,-87.65444100,171.114,2.0,1.0,3D,Yes,1.492,1.955,2.459,,,1.7,,Yes,24,0
1037,19:19:33.000 08/15/2024,41.88563683,-87.65444233,171.201,1.6,1.0,3D,Yes,1.562,1.996,2.535,,,1.7,,Yes,25,0
1038,19:19:34.000 08/15/2024,41.88564517,-87.65444483,171.229,1.6,0.8,3D,Yes,1.630,2.040,2.611,,,1.4,,Yes,25,0
1039,19:19:35.000 08/15/2024,41.88565217,-87.65444800,171.504,1.5,0.8,3D,Yes,1.703,2.119,2.719,,,1.4,,Yes,24,0
1040,19:19:36.000 08/15/2024,41.88565917,-87.65445050,171.787,1.5,0.8,3D,Yes,1.784,2.186,2.822,,,1.2,,Yes,25,0
1041,19:19:37.000 08/15/2024,41.88566683,-87.65445300,172.189,1.5,0.8,3D,Yes,1.824,2.182,2.844,,,1.2,,Yes,25,0
1042,19:19:38.000 08/15/2024,41.88567967,-87.65445333,171.902,1.5,0.9,3D,Yes,1.836,2.169,2.842,,,1.2,,Yes,26,0
1043,19:19:39.000 08/15/2024,41.88568850,-87.65445500,172.243,2.5,0.8,3D,Yes,1.878,2.214,2.903,,,1.2,,Yes,26,0
1044,19:19:40.000 08/15/2024,41.88569817,-87.65445450,172.433,2.0,1.1,3D,Yes,1.947,2.286,3.003,,,2.3,,Yes,24,0
1045,19:19:41.000 08/15/2024,41.88570983,-87.65445633,172.192,1.7,1.0,3D,Yes,1.995,2.304,3.048,,,1.8,,Yes,26,0
1046,19:19:42.000 08/15/2024,41.88572033,-87.65446450,172.200,2.3,0.9,3D,Yes,1.957,2.257,2.987,,,1.5,,Yes,24,0
1047,19:19:43.000 08/15/2024,41.88572817,-87.65446600,172.373,3.1,1.2,3D,Yes,1.973,2.298,3.029,,,2.0,,Yes,26,0
1048,19:19:44.000 08/15/2024,41.88573817,-87.65446850,172.422,1.9,1.3,3D,Yes,2.008,2.321,3.069,,,2.9,,Yes,23,0
1049,19:19:45.000 08/15/2024,41.88575133,-87.65446500,171.372,2.4,0.9,3D,Yes,1.465,1.884,2.387,,,1.6,,No,24,1
1050,19:19:46.000 08/15/2024,41.88575967,-87.65446633,171.739,3.2,1.3,3D,Yes,1.492,1.920,2.432,,,2.0,,Yes,22,0
1051,19:19:47.000 08/15/2024,41.88577417,-87.65446650,171.207,2.7,2.4,3D,Yes,1.519,1.963,2.482,,,2.2,,Yes,23,0
1052,19:19:48.000 08/15/2024,41.88579000,-87.65446517,170.487,3.2,1.5,3D,Yes,1.412,1.971,2.425,,,2.2,,No,22,1
1053,19:19:49.000 08/15/2024,41.88581450,-87.65446267,169.577,4.1,2.0,3D,Yes,1.284,1.816,2.224,,,2.5,,No,23,1
1054,19:19:50.000 08/15/2024,41.88583450,-87.65446167,169.100,1.9,2.6,3D,Yes,1.307,1.885,2.294,,,3.1,,Yes,21,0
1055,19:19:51.000 08/15/2024,41.88584700,-87.65445900,168.481,1.7,1.3,3D,Yes,1.359,1.929,2.360,,,1.4,,Yes,24,0
1056,19:19:52.000 08/15/2024,41.88585433,-87.65445867,168.875,1.9,1.1,3D,Yes,1.381,2.001,2.431,,,1.3,,Yes,24,0
1057,19:19:53.000 08/15/2024,41.88586167,-87.65445867,168.912,2.0,0.9,3D,Yes,1.444,2.076,2.529,,,1.6,,Yes,24,0
1058,19:19:54.000 08/15/2024,41.88587317,-87.65446183,168.988,2.3,1.1,3D,Yes,1.496,2.171,2.637,,,1.7,,Yes,20,0
1059,19:19:55.000 08/15/2024,41.88588733,-87.65446050,168.873,2.6,1.2,3D,Yes,1.572,2.259,2.752,,,2.0,,Yes,21,0
1060,19:19:56.000 08/15/2024,41.88589933,-87.65445917,168.595,2.6,1.5,3D,Yes,1.669,2.338,2.873,,,2.2,,Yes,19,0
1061,19:19:57.000 08/15/2024,41.88591967,-87.65446400,168.227,2.6,1.6,3D,Yes,1.745,2.424,2.987,,,2.1,,Yes,20,0
1062,19:19:58.000 08/15/2024,41.88593967,-87.65447100,167.559,2.5,1.6,3D,Yes,1.814,2.481,3.073,,,2.1,,Yes,20,0
1063,19:19:59.000 08/15/2024,41.88595583,-87.65447367,167.157,2.5,1.4,3D,Yes,1.876,2.596,3.203,,,2.1,,Yes,20,0
1064,19:20:00.000 08/15/2024,41.88597200,-87.65447617,166.525,2.5,1.4,3D,Yes,1.965,2.671,3.316,,,2.1,,Yes,19,0
1065,19:20:01.000 08/15/2024,41.88598733,-87.65447200,165.218,2.2,1.4,3D,Yes,2.050,2.729,3.413,,,2.1,,Yes,21,0
1066,19:20:02.000 08/15/2024,41.88600200,-87.65447183,165.071,2.3,1.3,3D,Yes,2.120,2.813,3.522,,,1.8,,Yes,18,0
1067,19:20:03.000 08/15/2024,41.88601367,-87.65447500,164.818,2.1,1.2,3D,Yes,2.191,2.887,3.624,,,1.9,,Yes,23,0
1068,19:20:04.000 08/15/2024,41.88602467,-87.65448217,164.698,2.2,1.1,3D,Yes,2.268,2.979,3.744,,,1.8,,Yes,25,0
1069,19:20:05.000 08/15/2024,41.88603383,-87.65448367,164.655,2.8,1.2,3D,Yes,2.353,3.082,3.878,,,1.9,,Yes,21,0
1070,19:20:06.000 08/15/2024,41.88604883,-87.65448950,165.415,1.8,2.0,3D,Yes,2.366,3.096,3.897,,,1.9,,Yes,26,0
1071,19:20:07.000 08/15/2024,41.88606000,-87.65449700,165.708,2.0,1.0,3D,Yes,2.391,3.173,3.973,,,1.6,,Yes,24,0
1072,19:20:08.000 08/15/2024,41.88607217,-87.65450500,166.167,1.6,1.1,3D,Yes,2.442,3.247,4.063,,,1.6,,Yes,25,0
1073,19:20:09.000 08/15/2024,41.88608233,-87.65450883,165.989,3.0,0.9,3D,Yes,2.499,3.312,4.149,,,1.4,,Yes,22,0
1074,19:20:10.000 08/15/2024,41.88609450,-87.65451550,166.176,2.1,2.0,3D,Yes,2.526,3.401,4.236,,,2.2,,Yes,25,0
1075,19:20:11.000 08/15/2024,41.88610417,-87.65452217,166.429,2.2,1.1,3D,Yes,2.581,3.472,4.326,,,1.9,,Yes,22,0
1076,19:20:12.000 08/15/2024,41.88611083,-87.65453350,167.363,1.8,1.2,3D,Yes,2.633,3.547,4.417,,,1.9,,Yes,24,0
1077,19:20:13.000 08/15/2024,41.88612383,-87.65454083,168.687,2.1,1.0,3D,Yes,2.669,3.583,4.468,,,1.6,,Yes,24,0
1078,19:20:14.000 08/15/2024,41.88612717,-87.65454883,168.988,2.4,1.2,3D,Yes,2.718,3.682,4.577,,,1.8,,Yes,21,0
1079,19:20:15.000 08/15/2024,41.88612267,-87.65455817,167.938,2.4,1.3,3D,Yes,2.753,3.687,4.601,,,2.0,,Yes,21,0
1080,19:20:16.000 08/15/2024,41.88613033,-87.65456100,168.416,1.6,1.3,3D,Yes,2.739,3.670,4.579,,,2.0,,Yes,23,0
1081,19:20:17.000 08/15/2024,41.88613550,-87.65452200,169.378,2.4,0.9,3D,Yes,2.422,3.655,4.385,,,1.3,,No,24,1
1082,19:20:18.000 08/15/2024,41.88614433,-87.65451967,168.650,2.3,1.4,3D,Yes,2.421,3.676,4.402,,,2.0,,Yes,25,0
1083,19:20:19.000 08/15/2024,41.88615200,-87.65452150,168.478,2.3,1.1,3D,Yes,2.442,3.712,4.443,,,2.0,,Yes,24,0
1084,19:20:20.000 08/15/2024,41.88613033,-87.65452383,164.675,2.2,1.3,3D,Yes,2.013,3.308,3.872,,,2.0,,No,23,1
1085,19:20:21.000 08/15/2024,41.88613767,-87.65452567,164.832,2.2,1.0,3D,Yes,2.049,3.313,3.895,,,1.9,,Yes,24,0
1086,19:20:22.000 08/15/2024,41.88613833,-87.65453017,164.818,2.9,1.4,3D,Yes,2.095,3.329,3.933,,,1.7,,Yes,23,0
1087,19:20:23.000 08/15/2024,41.88613800,-87.65453433,165.029,2.2,2.0,3D,Yes,2.128,3.367,3.983,,,2.1,,Yes,22,0
1088,19:20:24.000 08/15/2024,41.88613800,-87.65453817,165.142,2.2,1.0,3D,Yes,2.165,3.423,4.050,,,1.9,,Yes,24,0
1089,19:20:25.000 08/15/2024,41.88613717,-87.65453933,165.077,2.2,1.1,3D,Yes,2.199,3.471,4.109,,,1.9,,Yes,22,0
1090,19:20:26.000 08/15/2024,41.88614100,-87.65454150,165.072,2.3,1.1,3D,Yes,2.235,3.527,4.176,,,1.9,,Yes,21,0
1091,19:20:27.000 08/15/2024,41.88614617,-87.65454367,164.614,2.3,1.3,3D,Yes,2.272,3.546,4.211,,,2.0,,Yes,22,0
1092,19:20:28.000 08/15/2024,41.88614267,-87.65453667,164.314,2.2,1.3,3D,Yes,2.177,3.511,4.131,,,2.0,,No,23,1
1093,19:20:29.000 08/15/2024,41.88615000,-87.65453700,163.844,2.3,1.1,3D,Yes,2.230,3.553,4.195,,,1.9,,Yes,25,0
1094,19:20:30.000 08/15/2024,41.88615550,-87.65453683,163.222,2.3,1.1,3D,Yes,2.285,3.591,4.256,,,2.0,,Yes,24,0
1095,19:20:31.000 08/15/2024,41.88616117,-87.65453550,162.935,2.6,1.3,3D,Yes,2.344,3.635,4.325,,,2.0,,Yes,22,0
1096,19:20:32.000 08/15/2024,41.88617017,-87.65453483,163.104,1.8,1.5,3D,Yes,2.396,3.655,4.370,,,2.2,,Yes,24,0
1097,19:20:33.000 08/15/2024,41.88614617,-87.65456183,168.529,2.0,1.1,3D,Yes,1.872,2.517,3.137,,,1.5,,No,25,1
1098,19:20:34.000 08/15/2024,41.88615467,-87.65456217,168.762,2.1,1.1,3D,Yes,1.942,2.567,3.219,,,1.6,,Yes,26,0
1099,19:20:35.000 08/15/2024,41.88616433,-87.65456150,168.782,2.6,1.2,3D,Yes,2.017,2.613,3.301,,,1.7,,Yes,25,0
1100,19:20:36.000 08/15/2024,41.88617283,-87.65456700,169.052,1.6,1.5,3D,Yes,2.084,2.663,3.382,,,2.2,,Yes,25,0
1101,19:20:37.000 08/15/2024,41.88617133,-87.65459450,172.515,1.6,0.9,3D,Yes,1.999,2.400,3.123,,,1.4,,No,25,1
1102,19:20:38.000 08/15/2024,41.88618133,-87.65460000,172.560,2.2,0.9,3D,Yes,2.066,2.452,3.206,,,1.4,,Yes,25,0
1103,19:20:39.000 08/15/2024,41.88618733,-87.65461467,172.775,2.2,1.2,3D,Yes,1.780,2.194,2.825,,,1.9,,No,24,1
1104,19:20:40.000 08/15/2024,41.88619683,-87.65462317,173.250,2.2,1.2,3D,Yes,1.630,2.078,2.641,,,1.9,,No,24,1
1105,19:20:41.000 08/15/2024,41.88620583,-87.65462550,173.409,2.3,1.2,3D,Yes,1.694,2.131,2.722,,,1.9,,Yes,24,0
1106,19:20:42.000 08/15/2024,41.88621550,-87.65462683,173.507,2.1,1.3,3D,Yes,1.768,2.186,2.811,,,1.9,,Yes,24,0
1107,19:20:43.000 08/15/2024,41.88622617,-87.65462617,173.383,1.6,1.0,3D,Yes,1.823,2.225,2.876,,,1.8,,Yes,26,0
1108,19:20:44.000 08/15/2024,41.88623633,-87.65462717,173.513,1.4,0.9,3D,Yes,1.859,2.257,2.924,,,1.2,,Yes,25,0
1109,19:20:45.000 08/15/2024,41.88625000,-87.65463750,173.962,1.6,0.8,3D,Yes,1.733,2.288,2.870,,,1.1,,No,24,1
1110,19:20:46.000 08/15/2024,41.88626083,-87.65464000,174.341,1.5,1.0,3D,Yes,1.770,2.334,2.929,,,1.3,,Yes,24,0
1111,19:20:47.000 08/15/2024,41.88627133,-87.65463950,174.131,1.4,0.8,3D,Yes,1.797,2.362,2.968,,,1.2,,Yes,26,0
1112,19:20:48.000 08/15/2024,41.88628100,-87.65463933,173.862,1.4,0.8,3D,Yes,1.820,2.389,3.003,,,1.2,,Yes,25,0
1113,19:20:49.000 08/15/2024,41.88631350,-87.65463567,174.612,1.7,0.8,3D,Yes,1.592,2.420,2.897,,,1.2,,No,24,1
1114,19:20:50.000 08/15/2024,41.88634300,-87.65463083,175.478,1.4,1.0,3D,Yes,1.448,2.459,2.854,,,1.4,,No,26,1
1115,19:20:51.000 08/15/2024,41.88635967,-87.65463083,176.047,1.5,0.8,3D,Yes,1.417,2.500,2.874,,,1.1,,No,26,1
1116,19:20:52.000 08/15/2024,41.88639283,-87.65462117,176.884,1.7,0.8,3D,Yes,1.329,2.530,2.858,,,1.3,,No,23,1
1117,19:20:53.000 08/15/2024,41.88641517,-87.65461767,176.888,1.7,0.9,3D,Yes,1.292,2.564,2.871,,,1.4,,No,25,1
1118,19:20:54.000 08/15/2024,41.88643767,-87.65461233,176.663,2.3,0.9,3D,Yes,1.146,2.531,2.778,,,1.4,,No,25,1
1119,19:20:55.000 08/15/2024,41.88645767,-87.65461383,177.207,2.2,1.3,3D,Yes,1.136,2.556,2.797,,,1.9,,No,25,1
1120,19:20:56.000 08/15/2024,41.88647850,-87.65461083,177.433,2.2,1.2,3D,Yes,1.056,2.539,2.750,,,1.9,,No,24,1
1121,19:20:57.000 08/15/2024,41.88649767,-87.65461000,177.894,2.2,1.2,3D,Yes,1.003,2.523,2.715,,,1.9,,No,26,1
1122,19:20:58.000 08/15/2024,41.88651500,-87.65460933,178.190,2.1,1.2,3D,Yes,0.964,2.508,2.687,,,1.9,,No,25,1
1123,19:20:59.000 08/15/2024,41.88652967,-87.65461633,181.367,1.8,1.2,3D,Yes,0.860,2.044,2.218,,,1.7,,No,25,1
1124,19:21:00.000 08/15/2024,41.88654433,-87.65461333,181.571,1.8,1.0,3D,Yes,0.655,1.291,1.448,,,1.5,,No,23,1
1125,19:21:01.000 08/15/2024,41.88655917,-87.65460967,182.159,1.8,1.3,3D,Yes,0.601,1.057,1.216,,,1.3,,No,23,1
1126,19:21:02.000 08/15/2024,41.88657617,-87.65459000,180.344,1.8,1.3,3D,Yes,0.598,1.036,1.196,,,1.3,,No,23,1
1127,19:21:03.000 08/15/2024,41.88658850,-87.65457567,179.110,1.8,1.3,3D,Yes,0.598,1.006,1.170,,,1.3,,No,23,1
1128,19:21:04.000 08/15/2024,41.88659783,-87.65456167,177.605,1.5,1.3,3D,Yes,0.632,1.042,1.219,,,1.3,,No,24,1
1129,19:21:05.000 08/15/2024,41.88660300,-87.65455450,176.554,1.5,0.8,3D,Yes,0.606,1.001,1.170,,,1.2,,No,25,1
1130,19:21:06.000 08/15/2024,41.88660633,-87.65455317,175.989,1.4,0.9,3D,Yes,0.577,0.978,1.136,,,1.2,,No,26,1
1131,19:21:07.000 08/15/2024,41.88660967,-87.65455450,175.101,1.5,0.8,3D,Yes,0.556,0.962,1.111,,,1.2,,No,25,1
1132,19:21:08.000 08/15/2024,41.88661600,-87.65455683,172.883,1.5,0.8,3D,Yes,0.562,0.888,1.051,,,1.3,,No,26,1
1133,19:21:09.000 08/15/2024,41.88661850,-87.65456033,170.774,1.4,0.8,3D,Yes,0.525,0.787,0.946,,,1.3,,No,26,1
1134,19:21:10.000 08/15/2024,41.88662017,-87.65456650,168.989,1.4,0.8,3D,Yes,0.484,0.701,0.852,,,1.2,,No,26,1
1135,19:21:11.000 08/15/2024,41.88662067,-87.65457517,167.467,1.4,0.8,3D,Yes,0.448,0.628,0.771,,,1.2,,No,26,1
1136,19:21:12.000 08/15/2024,41.88662250,-87.65458017,165.607,1.4,0.8,3D,Yes,0.416,0.585,0.718,,,1.2,,No,27,1
1137,19:21:13.000 08/15/2024,41.88662183,-87.65458883,164.590,1.3,0.8,3D,Yes,0.381,0.551,0.670,,,1.2,,No,26,1
1138,19:21:14.000 08/15/2024,41.88662150,-87.65459750,163.291,1.4,0.7,3D,Yes,0.359,0.503,0.618,,,1.1,,No,26,1
